store_id,uptime_last_hour (in minutes),uptime_last_day (in hours),uptime_last_week (in hours),downtime_last_hour (in minutes),downtime_last_day (in hours),downtime_last_week (in hours)
7429020984312919763,0,0,6,0,5,38
616227052455955429,0,0,0,58,23,143
4434978090183605049,58,11,59,0,0,6
5634059948434167283,58,12,64,0,0,12
8526008838712932921,58,8,80,0,0,0
6440259951440237015,13,0,10,0,8,43
2741813902405087050,0,0,83,0,0,0
3928420091741133278,58,23,141,0,0,2
9091984024869413132,0,0,34,58,8,39
5370892218839512027,0,0,35,13,8,18
8040224302022319290,0,0,9,58,13,70
6879407503855421340,58,23,143,0,0,0
7482336503866310270,0,12,51,0,0,25
3236405745091959031,59,23,143,0,0,0
9125998885755172434,58,23,119,0,0,1
7077625294205874232,58,13,79,0,10,63
9083089274673876661,58,19,79,0,0,0
689758345096433335,0,0,45,58,23,97
2494310527535070667,0,0,6,0,5,38
7955298972803954109,0,8,43,0,0,7
5618202929726326138,0,1,14,0,10,44
7878247453239359163,0,12,64,0,0,12
3658551642872715656,58,23,143,0,0,0
8049280625203009775,58,10,56,0,0,11
7002072913700885678,0,10,57,58,0,12
86895211682051637,0,13,67,0,0,13
2902617107805445350,58,17,105,0,0,0
1949208338135185787,0,0,0,58,8,52
3259756080377944475,43,4,67,0,0,0
8443166692502137580,58,21,91,0,0,0
5616303561558360649,58,18,113,0,0,0
7767411664319846401,0,0,0,58,8,66
1434727190261777640,58,23,143,0,0,0
2673178392440516124,59,23,143,0,0,0
8513423004785338269,58,12,62,0,0,10
4853507039549484988,58,13,77,0,0,0
2096150739327584921,58,12,64,0,0,12
5855128953769458764,58,7,47,0,0,0
4655063410285831601,58,9,49,0,0,10
5295126749650047836,58,16,101,0,0,0
4248600524968157719,0,0,0,58,23,143
868428229406009376,58,23,141,0,0,2
790771878858568332,58,23,143,0,0,0
5150559167011245366,58,9,77,0,0,11
3994429458094985874,0,0,11,58,8,39
3925478585414123722,58,9,32,0,0,27
2358207722040528228,58,23,143,0,0,0
4021748929229157719,58,7,35,0,0,7
3334892885118822706,58,23,143,0,0,0
3462642174893941130,0,8,43,0,0,8
1437456186050088403,0,0,0,58,11,71
4390339339092922880,58,9,54,0,0,9
8234537213279740594,13,13,69,0,0,13
2960630314821420416,0,8,52,0,2,15
8496299046890675668,0,0,0,58,11,71
7167901937558682567,58,2,62,0,12,24
2453167032050200600,58,9,73,0,0,0
2468255198237381620,58,23,139,0,0,4
7806205095810976716,58,10,54,0,0,10
4650620284862627501,0,1,7,58,10,57
4980429398078614973,58,14,86,0,0,0
309081616338296,58,23,136,0,0,0
2760159884831666460,58,23,143,0,0,0
2677028654231221409,58,10,76,0,0,0
6477640881580409912,0,0,14,13,13,63
4994849534965954657,0,0,0,58,23,143
5309233043565738890,58,15,94,0,0,0
8061859264969789672,0,0,0,0,6,36
2799307114157995983,58,23,143,0,0,0
3671237723006130745,58,18,110,0,0,0
7106425203085172000,58,16,101,0,0,0
7825324309835541212,0,0,9,58,11,62
6669301395664761351,58,23,143,0,0,0
3195740808841489291,58,7,71,0,0,10
1019560701115878725,0,10,50,0,0,10
4217851448495228964,0,0,0,58,23,143
3157447248950032823,58,15,89,0,0,0
5431135480301384791,58,12,67,0,0,13
1639892478985907487,0,0,0,58,7,50
4014097260237931651,58,23,143,0,0,0
368620176942129465,58,14,61,0,0,25
6461867146274191931,58,22,138,0,1,5
5715227160979644523,58,14,72,0,0,14
5466866913508747678,58,12,64,0,0,13
5135316238073891448,58,12,64,0,0,12
5159224775776161342,58,23,143,0,0,0
8460481837216738127,0,0,7,58,9,52
301442141659374291,0,0,0,58,12,76
4139816027732560407,59,23,143,0,0,0
2990363625265945721,58,23,141,0,0,2
2020606512385291257,58,7,78,0,0,0
2441856377682125560,0,0,10,58,8,40
619131443606580972,0,0,10,58,11,64
2919613683780070696,58,12,64,0,0,12
9043572793620015725,58,9,26,0,0,33
7890986783351607686,0,0,0,58,23,143
6929249387704008122,58,23,143,0,0,0
3163214730828980262,0,0,0,58,23,143
3138631859758446167,0,0,50,58,12,17
642264664026364281,58,9,47,0,0,9
2999842805623898389,0,0,27,58,17,79
3476297652413330731,58,9,49,0,0,10
2335444828400592978,0,0,0,58,11,62
4631422733156765096,58,12,67,0,0,11
8405412885221636566,58,23,143,0,0,0
6420253119179637863,0,9,47,0,0,9
3983096514439153434,59,23,143,0,0,0
6588818705311790995,0,0,12,0,12,64
6798575823657502981,0,0,0,58,9,57
1147446598188868848,58,17,107,0,0,0
3069878135658557253,0,0,0,0,7,42
5008347861690301769,58,23,143,0,0,0
6636757467656240884,58,23,143,0,0,0
3170536964159472918,58,12,76,0,0,0
5406782680533423044,58,23,143,0,0,0
629983743567604298,58,12,64,0,0,13
5591739049790616269,58,23,143,0,0,0
1031837096861134419,58,16,99,0,0,0
8709334767266391542,13,8,44,0,0,9
6056844195067385188,59,23,143,0,0,0
2654158616835689898,0,0,0,0,4,46
579468893655914961,0,0,0,58,10,61
2323083930226636199,0,12,51,0,0,25
5845177935665108638,13,11,63,0,0,12
2689246960539975030,58,18,113,0,0,0
6703152196027019718,58,9,47,0,0,8
3458686109894901608,58,11,59,0,0,12
6373304272247667263,0,0,0,58,15,92
6484000176487517682,0,12,61,0,0,12
1426217606935323315,58,23,143,0,0,0
2273729559629689205,58,11,61,0,0,12
2760286954159658104,0,0,10,58,12,65
1397742373237236624,58,14,86,0,0,0
5620695598604185448,59,23,143,0,0,0
5105782632057113244,0,0,11,58,11,52
8052336921424084837,58,14,75,0,0,13
1545299233112105761,0,0,0,58,10,69
5498262294787134031,58,13,69,0,0,13
3216736210528154091,0,6,31,0,0,17
2962767323455977279,0,0,0,13,11,71
9022632567128543236,58,23,143,0,0,0
4379354991255025015,58,16,101,0,0,0
7054107577350095832,58,23,143,0,0,0
5001064396986709708,58,23,130,0,0,0
2215353657614436813,58,23,143,0,0,0
1366714485582348167,58,23,143,0,0,0
3517656198961829214,58,7,38,0,0,6
4346538424892707735,0,0,0,58,23,143
3157733638410910699,59,9,48,0,0,7
5680032844970510764,59,23,143,0,0,0
7185862349523070229,0,0,0,0,8,54
1068022646604801297,13,13,69,0,0,13
7440105839408916415,0,0,0,58,23,143
6114371731641795880,58,17,107,0,0,0
6415411710680315177,58,16,91,0,0,10
2968514385177440611,58,17,107,0,0,0
5208458680085208410,58,12,64,0,0,12
6225374753514601496,58,9,47,0,0,9
7945248894197468626,0,0,11,0,11,58
2305869517728651010,0,10,50,0,0,9
902099876354329940,0,4,41,0,0,4
1936465942983532519,58,19,135,0,4,8
1904666761479380682,58,17,107,0,0,0
7122588175895290750,45,23,36,13,0,106
6416189393684985036,0,0,0,0,5,33
8046946363444153301,58,11,60,0,0,11
8716018379655568656,58,14,74,0,0,15
5856348567471046473,0,4,113,58,19,30
6967091100775569871,0,0,0,58,23,143
8856280632435496294,58,5,29,0,0,6
1680546904296175103,0,0,0,58,23,143
5327189244201222992,0,0,14,13,13,63
4848029691960360950,13,10,52,0,0,11
7377442190619561655,0,0,10,0,4,42
8265313939227108382,58,22,138,0,1,5
3750446289207120193,0,0,0,58,23,143
1732264475484165105,13,13,69,0,0,13
2980961008473659402,0,0,0,58,9,58
4684149074899758948,0,0,9,58,14,76
5010971643619107028,59,23,143,0,0,0
2709793571351043565,58,23,143,0,0,0
4694308047730854595,0,0,0,0,11,60
463165531088896590,0,7,27,0,0,27
4256971792296027056,58,10,79,0,0,10
2581306311641061569,0,0,0,0,4,53
8358830092812853646,0,0,11,13,10,53
4103554648134349157,0,0,10,0,8,42
8296188728137717274,58,23,143,0,0,0
3588893532266441701,58,13,77,0,0,0
2927145846937588743,58,5,61,0,0,14
4605329018040917215,0,0,0,58,23,143
3907713529175854183,0,12,64,0,0,12
7360835732252224278,0,0,1,58,11,57
3524792540315712946,58,12,64,0,0,12
2008206457875066270,58,10,54,0,0,11
6186590559821866067,58,23,143,0,0,0
4966605174073389857,0,0,53,58,23,89
7363622862953457917,58,16,101,0,0,0
7943212124251637308,0,0,0,58,23,143
421844698336219690,58,10,54,0,0,11
2990437138119767040,58,17,105,0,0,0
1686654622075380692,58,23,140,0,0,3
4397155678021831521,58,13,75,0,0,0
3585649224838781210,0,0,9,58,12,67
3555294449315432436,58,11,57,0,0,11
4622551645688799993,0,10,41,0,0,12
7630176004787064983,58,23,143,0,0,0
8568930399057700922,58,15,95,0,0,0
6742147010261557092,0,13,79,58,10,64
8583748151262022025,59,23,143,0,0,0
4533146219394512935,58,23,143,0,0,0
1050423000865414301,58,15,89,0,0,0
6969747454035510359,0,6,27,0,0,13
4020811546574927673,58,8,46,0,0,5
4947873648736909763,58,11,85,0,0,0
377793925363054037,13,10,53,0,0,10
2497658859862031354,58,17,107,0,0,0
6330817431860252873,58,9,47,0,0,8
5962229397904325460,58,21,135,0,0,0
5660574577338512109,58,23,143,0,0,0
9125769193436105000,58,12,71,0,0,12
5347190332832093080,0,0,0,59,23,143
5434808527922459314,58,21,134,0,2,9
1896106000117322311,58,12,66,0,0,13
6973879105406164737,58,9,51,0,0,10
8340947495233644939,59,13,67,0,0,13
4227931594868581196,58,19,139,0,4,4
2983802661891069581,58,11,82,0,0,3
6598075333747906753,58,8,42,0,0,8
4803451583761986267,58,10,42,0,0,10
7832076012890332596,58,13,68,0,0,13
2274665995922217174,0,0,0,58,23,143
8234802789072590590,0,10,45,0,0,21
9048132687484727281,0,0,0,58,11,73
819095352994081469,58,7,61,0,0,0
8104581577381117993,58,17,107,0,0,0
4101604954506997940,58,23,140,0,0,3
7964598708658837486,0,0,52,58,23,90
2363459071950623028,58,23,143,0,0,0
2977747826884855299,58,13,75,0,0,0
6243878889832386076,58,23,143,0,0,0
3510851156832069763,58,11,70,0,0,6
350773269257067104,59,23,130,0,0,0
3234629519287999533,59,23,143,0,0,0
6677413050879391233,0,0,10,0,4,36
3772921641689359841,58,10,53,0,0,11
6644781807465166082,58,23,143,0,0,0
5785297779221538030,0,0,0,0,0,0
406217350297989026,58,23,120,0,0,0
76672837933820692,0,0,0,0,12,72
966465875022668095,13,9,49,0,0,9
1391517314505509391,0,0,0,13,10,64
827946720274465962,58,23,143,0,0,0
1887852968836243285,58,17,105,0,0,0
1693259439287784552,0,15,129,58,8,14
1830224681860177250,58,9,49,0,0,8
315743336432337622,58,23,143,0,0,0
4359751034607356721,58,2,2,0,21,141
8251997657888954549,58,10,53,0,0,10
5514360354119431183,0,0,0,58,23,143
6662297854519402451,58,11,69,0,0,0
6153927110647657112,58,7,47,0,0,0
1615058775059450593,58,10,54,0,0,9
8085741570232635350,58,15,77,0,0,15
3131417040367240408,0,0,0,58,23,143
1357357707709615495,58,23,143,0,0,0
6423160051066265666,58,13,83,0,0,0
7391227102511242942,0,0,33,58,23,109
8557941897750392624,58,23,141,0,0,2
6844232678587230767,58,11,61,0,0,12
5623183175403629727,0,5,59,58,18,83
8243906937303257893,59,23,143,0,0,0
1108305706146473413,58,8,44,0,0,9
8017361357176323578,0,0,0,59,23,143
4931312655024326720,0,0,72,58,15,20
4760029431502257886,0,0,13,58,14,76
7223980989359552411,59,19,127,0,4,16
1222535850393860412,59,14,89,0,0,0
1701823759993101003,0,0,0,58,23,143
6846642706136661079,58,10,76,0,0,0
4980199276146020371,58,23,143,0,0,0
903572690680792380,58,9,49,0,0,9
3280733156354851683,58,23,143,0,0,0
4666478281642635170,58,18,113,0,0,0
6433117598419181981,58,13,67,0,0,11
5725087496079372631,0,4,113,58,19,30
869304370188208546,58,12,64,0,0,11
741461622602751493,58,23,143,0,0,0
3244968255652358192,58,12,77,0,0,0
1186140560025319332,58,13,43,0,0,35
894497439509179890,0,8,43,0,0,21
4637040675312427169,58,23,143,0,0,0
998878854319706901,58,16,101,0,0,0
6816568544176705186,0,12,70,58,10,73
4336282380827325195,58,12,64,0,0,12
9152106091782932620,0,12,64,0,0,11
6984179230192780780,58,11,61,0,0,12
7542906477718390414,58,10,59,0,0,0
8490394841047548822,58,23,119,0,0,24
3011533055058225563,58,15,95,0,0,0
5594549218120174459,58,23,143,0,0,0
5043464199164214673,58,13,67,0,0,11
4410678649661622455,0,0,0,59,23,143
7129775468574425135,58,9,49,0,0,10
7028001008509508980,58,12,64,0,0,13
6830380200113905628,58,16,101,0,0,0
6459410026790903485,58,13,67,0,0,11
6682517242809387075,58,8,42,0,0,8
6560121894052731327,0,0,67,59,11,16
1224917601667833196,58,23,143,0,0,0
3715114035096891078,0,0,50,58,23,93
5596533644132483096,58,10,54,0,0,11
1213381968396960584,58,23,143,0,0,0
4865398232996791637,0,1,26,58,14,68
5825561552710096629,59,23,143,0,0,0
5545395742028063935,0,0,0,58,23,143
8647024396288007714,58,23,143,0,0,0
188201077234290272,58,12,73,0,0,0
6947218368966696520,0,12,61,0,0,12
7263522267144238726,0,0,22,58,13,61
9177319977030956013,0,0,0,58,23,143
496858572677556540,0,0,8,58,10,57
6578238616992340077,58,23,143,0,0,0
8830646681507641043,0,12,51,0,0,13
6911269942365915808,58,12,64,0,0,13
7025545010968114967,0,0,3,58,5,32
4536375727700249996,0,0,0,58,17,107
8975890099613231384,58,8,46,0,0,8
4298101391427768265,0,0,0,58,15,95
6474758764658020840,0,0,0,0,4,53
794384167123874663,0,0,40,58,6,33
3324030567183829850,58,9,73,0,0,0
849182365049976050,58,23,142,0,0,1
6901126760053929802,58,23,143,0,0,0
82088361624635309,0,0,0,0,12,72
2723370672116413902,58,23,143,0,0,0
8361717064277232708,58,22,132,0,1,11
11670395796048660,0,0,0,58,23,143
5181711279427446584,58,17,59,0,0,6
51688007980769524,0,0,0,58,23,143
5390954985241596011,58,23,143,0,0,0
3080466384060436501,58,10,54,0,0,11
2996742730136048004,58,23,143,0,0,0
5952909218916532992,58,14,89,0,0,0
508915149479805627,58,23,140,0,0,3
1749934803604450894,58,10,78,0,0,0
4455435667938083375,58,13,69,0,0,14
5733465239782575290,58,23,143,0,0,0
6841048427396532172,58,8,44,0,0,9
1291858466619285657,58,13,69,0,0,14
8263181686057996994,0,0,0,0,5,33
8234005889300204944,0,0,9,58,11,60
5954140644800691141,58,12,65,0,11,77
8736159729977101435,58,15,95,0,0,0
1935888283738954629,58,8,66,0,0,0
2122106254842683408,58,23,143,0,0,0
719323203957534323,58,23,143,0,0,0
8793569217153416929,58,23,143,0,0,0
6572750966483197283,0,0,0,58,23,143
2867926036212952592,58,10,59,0,0,0
7174163834636299163,0,4,16,0,0,8
1962467762193698355,58,10,61,0,0,0
8447792197857013998,58,23,143,0,0,0
8114344701697728833,58,23,143,0,0,0
7067510108921760778,0,0,0,58,23,143
3847931352356896448,58,17,107,0,0,0
8685934247176820207,58,13,81,0,0,0
5821329360522158719,0,13,53,0,0,26
3955247097276480283,58,9,73,0,0,0
658548288761565288,58,9,51,0,0,10
241103109799067101,58,6,32,0,0,6
7185404545857104697,58,23,143,0,0,0
1912796782950899430,58,14,74,0,0,14
3528488990514125938,58,9,74,0,0,0
7867185941212567833,45,2,38,13,6,15
2907584799641481123,58,17,107,0,0,0
4909699599609504534,58,23,143,0,0,0
8215630597185989280,0,0,0,58,23,143
538088594312312115,58,8,73,0,0,0
4786106430737286992,59,23,143,0,0,0
4327979858364843783,58,15,95,0,0,0
2963053847001687624,58,5,35,0,0,5
5167664822716348342,0,0,0,0,12,72
4554417921003788697,0,12,64,0,0,12
2016565369944499085,0,0,10,43,7,39
7453145190941570095,58,13,77,0,0,0
9200325206334396031,0,0,26,58,6,30
3503647721203754023,0,0,23,0,4,20
2156799672228227262,58,9,73,0,0,0
4292660491880158081,13,9,20,0,0,39
1136601185047604763,58,11,85,0,0,0
3884963224853916213,58,11,62,0,0,0
3507820856616503803,0,12,64,0,0,12
366798112457846142,58,8,43,0,0,8
947695831500417409,59,23,143,0,0,0
6169458927978434880,58,12,64,0,0,12
5044586070385128581,58,23,105,0,0,38
4695823066967062068,58,13,67,0,0,11
3149701837629128300,58,10,54,0,0,11
3817922523403509064,58,9,47,0,0,4
4666928725443745168,58,23,143,0,0,0
766933310758774282,0,1,24,58,11,62
1944254429622820983,59,23,143,0,0,0
7364665232486517015,58,23,143,0,0,0
6791130705466646582,58,12,64,0,0,12
8811911517863586264,0,11,55,0,0,10
1917356584065987091,58,17,59,0,0,6
5113893099140745326,0,12,64,0,0,12
8163934627078054928,58,23,143,0,0,0
8223837923339798409,58,23,143,0,0,0
4629496719770923498,58,12,63,0,0,10
5721357029476609077,58,9,50,0,0,5
397600146078654208,58,23,143,0,0,0
3200637152113070647,0,0,0,58,13,74
6627403247980937988,0,0,6,58,7,41
4242576272961952236,58,23,143,0,0,0
3165075319125496866,0,0,0,58,23,143
7863786493431352986,58,9,51,0,0,10
1030838843716892116,0,5,23,0,0,11
4091335016030801088,58,15,95,0,0,0
8624639460772986131,0,0,0,13,8,53
232484462789236206,58,23,143,0,0,0
4007451718720046615,0,0,0,59,23,143
3028247204207720375,0,0,14,13,13,63
3978981940793762883,58,23,34,0,0,0
4976226023251526043,58,22,136,0,1,7
7260913605843442066,58,15,77,0,0,14
5157249398687587783,58,23,143,0,0,0
6603168413379009589,58,23,143,0,0,0
4769099381620543397,58,9,49,0,0,9
3867402244809431667,58,23,143,0,0,0
1693056377707002434,58,6,52,0,0,3
8165616509055547276,58,23,143,0,0,0
561562924423938703,58,7,40,0,0,8
1119315912279762464,58,23,143,0,0,0
2503318833305190189,58,8,73,0,0,0
8483640397505167096,58,22,136,0,1,7
5049675226414734680,0,0,52,58,23,91
1987307609370712883,58,15,95,0,0,0
2271873694647449425,58,11,59,0,0,12
6687213399114637424,13,8,44,0,0,9
4395706636990358653,58,23,143,0,0,0
5555056027437082699,58,23,143,0,0,0
6681664192412918280,0,0,31,0,5,15
4794041852624536159,58,23,111,0,0,31
3603690824936613136,58,17,89,0,0,17
2257696287867199415,0,0,9,58,13,73
4552003416248112962,0,0,0,58,12,74
6191666792121339530,0,10,50,0,0,10
3735500459102583660,58,23,34,0,0,109
6124269087545417483,58,17,107,0,0,0
1451852806427843383,58,5,35,0,0,5
7841585568073255400,58,17,107,0,0,0
7568565461161687871,0,0,0,0,13,47
9057678674545346686,58,23,143,0,0,0
1232274842388644628,58,13,67,0,0,12
6111292942886609348,59,23,143,0,0,0
7291347082411059338,58,23,143,0,0,0
496437895349938697,58,9,77,0,0,10
1006235379059772386,0,0,0,58,23,143
8286662734662887317,58,15,92,0,0,0
864127136104098589,43,11,67,0,0,9
2637586174271498143,58,9,73,0,0,0
8947171767937824050,58,23,108,0,0,10
6543840320944461775,0,0,0,58,23,143
5503628324149818658,58,23,143,0,0,0
5492122529427095449,58,23,143,0,0,0
5145591169411116218,0,0,0,58,11,80
3724608275871891817,58,23,143,0,0,0
5292178741615654165,0,0,67,0,5,15
5612583820645068473,48,16,62,0,0,1
2778791959950038080,58,6,45,0,0,6
8726180759127473795,58,11,59,0,0,12
7702451367414536121,0,0,7,53,6,32
391996128555104689,0,0,46,58,23,97
4260580286906324931,59,23,143,0,0,0
9173131373090494932,0,0,6,45,6,35
1108544069153759179,58,23,143,0,0,0
1332279707675622725,58,9,48,0,0,9
2866836428660074348,0,0,9,58,11,59
3073417426454051666,58,13,133,0,10,10
3999766080126705763,0,0,0,58,23,143
9172487549403461832,58,23,143,0,0,0
2541862290487297768,58,12,64,0,0,13
8709530841430329316,0,0,8,58,10,57
1429740945908022456,58,4,67,0,0,0
8233954658295489378,59,23,143,0,0,0
6229965061098089827,58,7,41,0,0,6
7615352519986901703,58,23,143,0,0,0
740897790876755009,58,11,83,0,0,0
1541695097704177827,0,0,0,58,23,143
2821716218327194996,0,0,10,58,12,66
6179882527856209603,0,0,0,58,11,61
4333227454205361032,58,7,47,0,0,0
497059424242647445,58,14,89,0,0,0
1867129776957388856,58,10,54,0,0,11
2059108713423064392,58,17,107,0,0,0
5043379127099209914,58,10,78,0,0,0
6507275828557064863,58,23,143,0,0,0
4193818279274162669,0,0,0,58,10,65
6237633587509522874,0,1,23,0,0,13
590843890890025127,0,0,0,58,11,71
715148370907107343,58,23,143,0,0,0
2810066666704159852,58,23,143,0,0,0
4403581457632898405,58,10,54,0,0,11
156728906253552292,0,5,20,0,0,10
8479547186233028899,13,13,69,0,0,13
1844746250096089921,0,0,46,58,23,97
5545691191096111738,13,13,69,0,0,13
1946362634045717930,0,0,8,58,7,36
8577356439767256041,0,12,51,0,0,24
7476194694101794102,0,0,0,0,12,72
5980850037745517411,58,18,113,0,0,0
3071213314841194338,0,0,35,58,14,54
685515611868750216,58,22,134,0,1,9
8133677976363563555,58,11,85,0,0,0
9113008356744979550,58,13,77,0,0,0
7169425814577237058,58,9,49,0,0,9
1296917469326826728,0,7,49,0,0,7
8439572944441491748,0,10,76,0,0,0
3766132760496582426,58,23,143,0,0,0
4727871308750034682,0,0,0,58,17,107
7689785008463733217,0,0,0,0,10,69
6737616692153207290,0,1,15,0,0,9
6240513188602834255,0,0,0,58,23,143
4736954146971886503,0,0,0,0,12,72
1539561789446484556,0,0,9,13,8,44
2543587898066870083,58,7,47,0,0,0
862682288742826882,0,0,0,0,5,36
5707822156711873109,58,23,143,0,0,0
6393855138573945748,0,0,0,59,16,45
7682276697744096251,0,0,36,0,14,83
7112029927194761648,59,18,110,0,0,0
8963976788055082960,0,1,23,0,0,13
5588208013269746483,43,7,41,0,0,8
4728987287948181921,58,14,72,0,0,14
8126319401406451312,0,0,10,0,0,15
3424839448005428238,58,13,69,0,0,13
6616895453551679938,58,11,59,0,0,11
1169347689335808384,13,9,49,0,0,9
8449389343375783129,58,10,53,0,0,9
4319847457369554750,58,23,143,0,0,0
2704445545917899660,59,23,143,0,0,0
2932611440383525424,58,23,143,0,0,0
5616195377193904674,58,12,63,0,0,12
7450173613725470043,58,23,143,0,0,0
2941025066380830836,0,0,0,58,23,143
6397155608360486524,0,0,0,58,23,143
7591785361050022542,0,0,0,0,8,50
3078298048079012992,58,23,143,0,0,0
4570507088655064225,0,0,0,58,23,143
8995274074919452526,0,0,0,58,23,143
1275857004453926379,58,12,73,0,0,0
4939650766050494951,59,23,143,0,0,0
5531489951592523305,58,4,24,0,0,5
613771748256311015,58,12,64,0,0,12
5006591355794766875,58,14,57,0,0,10
6675781035043086046,13,13,62,0,0,9
4209944588823430790,59,23,143,0,0,0
793164766724161539,59,9,74,0,0,0
3757910529254019583,0,0,0,58,23,143
8606454598742511879,58,23,143,0,0,0
8087361826665609451,58,23,143,0,0,0
908975768886622602,58,15,79,0,0,15
9199670961575062207,58,23,120,0,0,0
5976771470795225249,58,23,143,0,0,0
924227528059595763,58,11,60,0,0,10
5928735683406487149,0,11,53,0,0,9
5177890383445678571,58,9,49,0,0,9
1852352313498777717,0,0,0,58,11,63
8358444979447027337,58,13,74,0,0,0
7103860531887514790,0,12,50,0,0,25
2028997236413341493,58,17,107,0,0,0
7981654825245770379,58,12,66,0,11,76
9211995737466090909,58,12,64,0,0,12
734323051093970964,58,13,83,0,0,0
4535087828585223247,59,23,140,0,0,3
8445372164064960268,58,10,54,0,0,11
